fallback,addmodx,1,33
fallback,addmodx,2,35
fallback,addmodx,3,37
fallback,addmodx,4,40
fallback,addmodx,5,42
fallback,addmodx,6,47
fallback,addmodx,7,50
fallback,addmodx,8,52
fallback,addmodx,9,55
fallback,addmodx,10,60
fallback,addmodx,11,62
fallback,addmodx,12,65
fallback,submodx,1,32
fallback,submodx,2,34
fallback,submodx,3,36
fallback,submodx,4,40
fallback,submodx,5,41
fallback,submodx,6,45
fallback,submodx,7,47
fallback,submodx,8,49
fallback,submodx,9,52
fallback,submodx,10,57
fallback,submodx,11,59
fallback,submodx,12,62
fallback,mulmodx,1,31
fallback,mulmodx,2,38
fallback,mulmodx,3,56
fallback,mulmodx,4,69
fallback,mulmodx,5,89
fallback,mulmodx,6,112
fallback,mulmodx,7,139
fallback,mulmodx,8,171
fallback,mulmodx,9,213
fallback,mulmodx,10,258
fallback,mulmodx,11,306
fallback,mulmodx,12,355
arith384_asm,addmodx,6,29
arith384_asm,submodx,6,30
arith384_asm,mulmodx,6,65
