fallback,addmodx,1,18
fallback,submodx,1,19
fallback,mulmodx,1,19
fallback,setmod,1,627
fallback,addmodx,2,23
fallback,submodx,2,21
fallback,mulmodx,2,28
fallback,setmod,2,1038
fallback,addmodx,3,25
fallback,submodx,3,26
fallback,mulmodx,3,42
fallback,setmod,3,1128
fallback,addmodx,4,27
fallback,submodx,4,27
fallback,mulmodx,4,58
fallback,setmod,4,1206
fallback,addmodx,5,32
fallback,submodx,5,31
fallback,mulmodx,5,76
fallback,setmod,5,1330
fallback,addmodx,6,33
fallback,submodx,6,33
fallback,mulmodx,6,99
fallback,setmod,6,1395
fallback,addmodx,7,37
fallback,submodx,7,35
fallback,mulmodx,7,128
fallback,setmod,7,1517
fallback,addmodx,8,39
fallback,submodx,8,38
fallback,mulmodx,8,159
fallback,setmod,8,1585
fallback,addmodx,9,44
fallback,submodx,9,42
fallback,mulmodx,9,201
fallback,setmod,9,1711
fallback,addmodx,10,47
fallback,submodx,10,46
fallback,mulmodx,10,246
fallback,setmod,10,1801
fallback,addmodx,11,49
fallback,submodx,11,48
fallback,mulmodx,11,293
fallback,setmod,11,1951
fallback,addmodx,12,52
fallback,submodx,12,50
fallback,mulmodx,12,344
fallback,setmod,12,1996
asm384,mulmodx,6,55
asm384,addmodx,6,19
asm384,submodx,6,20
