ADDMODMAX,1,25
ADDMODMAX,2,27
ADDMODMAX,3,29
ADDMODMAX,4,30
ADDMODMAX,5,37
ADDMODMAX,6,37
ADDMODMAX,7,80
ADDMODMAX,8,43
ADDMODMAX,9,53
ADDMODMAX,10,62
ADDMODMAX,11,76
SUBMODMAX,1,25
SUBMODMAX,2,29
SUBMODMAX,3,31
SUBMODMAX,4,30
SUBMODMAX,5,31
SUBMODMAX,6,33
SUBMODMAX,7,38
SUBMODMAX,8,36
SUBMODMAX,9,39
SUBMODMAX,10,44
SUBMODMAX,11,40
MULMONTMAX,1,23
MULMONTMAX,2,38
MULMONTMAX,3,46
MULMONTMAX,4,64
MULMONTMAX,5,85
MULMONTMAX,6,102
MULMONTMAX,7,132
MULMONTMAX,8,160
MULMONTMAX,9,194
MULMONTMAX,10,255
MULMONTMAX,11,285
